vm_id,user_id,mips,ram,bw,storage,vmm,arrival_time,duration
1,1,100,256,10000,1000,Xen,0,100
2,1,100,256,10000,1000,Xen,10,100
3,1,100,256,10000,1000,Xen,10,100
4,1,100,256,10000,1000,Xen,10,100
5,1,100,256,10000,1000,Xen,10,100
6,1,100,256,10000,1000,Xen,10,100
7,1,100,256,10000,1000,Xen,10,100
8,1,100,256,10000,1000,Xen,10,100
9,1,100,256,10000,1000,Xen,10,100
10,1,100,256,10000,1000,Xen,10,100
11,1,100,256,10000,1000,Xen,10,100
12,1,100,256,10000,1000,Xen,10,100
13,1,100,256,10000,1000,Xen,10,100
14,1,100,256,10000,1000,Xen,10,100
15,1,100,256,10000,1000,Xen,10,100
16,1,100,256,10000,1000,Xen,10,100
17,1,100,256,10000,1000,Xen,10,100
18,1,100,256,10000,1000,Xen,10,100
19,1,100,256,10000,1000,Xen,10,100
20,1,100,256,10000,1000,Xen,10,100


